DATE,SITE,SECCHI,TYPE,MODEL,MONTH,decimaldate
2018-07-17,15,1.052817038,L8,0,7,2018.54
2018-07-17,16,NA,L8,0,7,2018.54
2018-07-17,17,NA,L8,0,7,2018.54
2018-08-02,1,NA,L8,0,8,2018.59
2018-08-02,2,NA,L8,0,8,2018.59
2018-08-02,3,1.103012036,L8,0,8,2018.59
2018-08-02,4,NA,L8,0,8,2018.59
2018-08-02,5,NA,L8,0,8,2018.59
2018-08-02,6,1.960494832,L8,0,8,2018.59
2018-08-02,7,0.979791021,L8,0,8,2018.59
2018-08-02,8,NA,L8,0,8,2018.59
2018-08-02,9,NA,L8,0,8,2018.59
2018-08-02,10,NA,L8,0,8,2018.59
2018-08-02,11,NA,L8,0,8,2018.59
2018-08-02,12,NA,L8,0,8,2018.59
2018-08-02,13,NA,L8,0,8,2018.59
2018-08-02,14,1.644319704,L8,0,8,2018.59
2018-08-02,15,1.163890075,L8,0,8,2018.59
2018-08-02,16,NA,L8,0,8,2018.59
2018-08-02,17,NA,L8,0,8,2018.59
2018-08-18,1,NA,L8,0,8,2018.63
2018-08-18,2,NA,L8,0,8,2018.63
2018-08-18,3,NA,L8,0,8,2018.63
2018-08-18,4,NA,L8,0,8,2018.63
2018-08-18,5,NA,L8,0,8,2018.63
2018-08-18,6,NA,L8,0,8,2018.63
2018-08-18,7,NA,L8,0,8,2018.63
2018-08-18,8,NA,L8,0,8,2018.63
2018-08-18,9,NA,L8,0,8,2018.63
2018-08-18,10,NA,L8,0,8,2018.63
2018-08-18,11,NA,L8,0,8,2018.63
2018-08-18,12,NA,L8,0,8,2018.63
2018-08-18,13,NA,L8,0,8,2018.63
2018-08-18,14,NA,L8,0,8,2018.63
2018-08-18,15,NA,L8,0,8,2018.63
2018-08-18,16,NA,L8,0,8,2018.63
2018-08-18,17,NA,L8,0,8,2018.63
2018-09-03,1,NA,L8,0,9,2018.67
2018-09-03,2,1.316288999,L8,0,9,2018.67
2018-09-03,3,1.821841216,L8,0,9,2018.67
2018-09-03,4,1.510008517,L8,0,9,2018.67
2018-09-03,5,1.772030673,L8,0,9,2018.67
2018-09-03,6,1.783859263,L8,0,9,2018.67
2018-09-03,7,1.404982257,L8,0,9,2018.67
2018-09-03,8,1.483148583,L8,0,9,2018.67
2018-09-03,9,NA,L8,0,9,2018.67
2018-09-03,10,1.319185809,L8,0,9,2018.67
2018-09-03,11,1.177527373,L8,0,9,2018.67
2018-09-03,12,1.669651287,L8,0,9,2018.67
2018-09-03,13,1.183879932,L8,0,9,2018.67
2018-09-03,14,1.392246243,L8,0,9,2018.67
2018-09-03,15,1.059654827,L8,0,9,2018.67
2018-09-03,16,1.379207032,L8,0,9,2018.67
2018-09-03,17,2.001372871,L8,0,9,2018.67
2018-09-19,1,NA,L8,0,9,2018.72
2018-09-19,2,1.007386881,L8,0,9,2018.72
2018-09-19,3,1.730327867,L8,0,9,2018.72
2018-09-19,4,1.866379408,L8,0,9,2018.72
2018-09-19,5,1.344572277,L8,0,9,2018.72
2018-09-19,6,1.545334839,L8,0,9,2018.72
2018-09-19,7,1.342820627,L8,0,9,2018.72
2018-09-19,8,1.326278256,L8,0,9,2018.72
2018-09-19,9,NA,L8,0,9,2018.72
2018-09-19,10,NA,L8,0,9,2018.72
2018-09-19,11,0.739032779,L8,0,9,2018.72
2018-09-19,12,1.198519521,L8,0,9,2018.72
2018-09-19,13,1.642610654,L8,0,9,2018.72
2018-09-19,14,1.665811083,L8,0,9,2018.72
2018-09-19,15,1.29106989,L8,0,9,2018.72
2018-09-19,16,1.555407082,L8,0,9,2018.72
2018-09-19,17,1.02128629,L8,0,9,2018.72
2018-10-05,1,NA,L8,0,10,2018.76
2018-10-05,2,NA,L8,0,10,2018.76
2018-10-05,3,NA,L8,0,10,2018.76
2018-10-05,4,NA,L8,0,10,2018.76
2018-10-05,5,NA,L8,0,10,2018.76
2018-10-05,6,NA,L8,0,10,2018.76
2018-10-05,7,NA,L8,0,10,2018.76
2018-10-05,8,NA,L8,0,10,2018.76
2018-10-05,9,NA,L8,0,10,2018.76
2018-10-05,10,NA,L8,0,10,2018.76
2018-10-05,11,NA,L8,0,10,2018.76
2018-10-05,12,NA,L8,0,10,2018.76
2018-10-05,13,NA,L8,0,10,2018.76
2018-10-05,14,NA,L8,0,10,2018.76
2018-10-05,15,NA,L8,0,10,2018.76
2018-10-05,16,NA,L8,0,10,2018.76
2018-10-05,17,NA,L8,0,10,2018.76
2018-10-21,1,NA,L8,0,10,2018.81
2018-10-21,2,0.416492039,L8,0,10,2018.81
2018-10-21,3,2.000062392,L8,0,10,2018.81
2018-10-21,4,NA,L8,0,10,2018.81
2018-10-21,5,NA,L8,0,10,2018.81
2018-10-21,6,0.958164832,L8,0,10,2018.81
2018-10-21,7,NA,L8,0,10,2018.81
2018-10-21,8,NA,L8,0,10,2018.81
2018-10-21,9,NA,L8,0,10,2018.81
2018-10-21,10,NA,L8,0,10,2018.81
2018-10-21,11,NA,L8,0,10,2018.81
2018-10-21,12,2.220513982,L8,0,10,2018.81
2018-10-21,13,0.987351464,L8,0,10,2018.81
2018-10-21,14,NA,L8,0,10,2018.81
2018-10-21,15,NA,L8,0,10,2018.81
2018-10-21,16,NA,L8,0,10,2018.81
2018-10-21,17,NA,L8,0,10,2018.81
2018-11-22,1,NA,L8,0,11,2018.89
2018-11-22,2,1.086562995,L8,0,11,2018.89
2018-11-22,3,1.406941283,L8,0,11,2018.89
2018-11-22,4,0.860566191,L8,0,11,2018.89
2018-11-22,5,1.004940985,L8,0,11,2018.89
2018-11-22,6,0.860601846,L8,0,11,2018.89
2018-11-22,7,1.89691208,L8,0,11,2018.89
2018-11-22,8,1.308397588,L8,0,11,2018.89
2018-11-22,9,NA,L8,0,11,2018.89
2018-11-22,10,0.80583655,L8,0,11,2018.89
2018-11-22,11,0.777530926,L8,0,11,2018.89
2018-11-22,12,1.003212604,L8,0,11,2018.89
2018-11-22,13,0.807553318,L8,0,11,2018.89
2018-11-22,14,1.043121333,L8,0,11,2018.89
2018-11-22,15,0.992867714,L8,0,11,2018.89
2018-11-22,16,0.926556097,L8,0,11,2018.89
2018-11-22,17,1.074426631,L8,0,11,2018.89
2018-12-08,1,NA,L8,0,12,2018.94
2018-12-08,2,NA,L8,0,12,2018.94
2018-12-08,3,NA,L8,0,12,2018.94
2018-12-08,4,NA,L8,0,12,2018.94
2018-12-08,5,NA,L8,0,12,2018.94
2018-12-08,6,NA,L8,0,12,2018.94
2018-12-08,7,NA,L8,0,12,2018.94
2018-12-08,8,NA,L8,0,12,2018.94
2018-12-08,9,NA,L8,0,12,2018.94
2018-12-08,10,NA,L8,0,12,2018.94
2018-12-08,11,NA,L8,0,12,2018.94
2018-12-08,12,NA,L8,0,12,2018.94
2018-12-08,13,NA,L8,0,12,2018.94
2018-12-08,14,NA,L8,0,12,2018.94
2018-12-08,15,NA,L8,0,12,2018.94
2018-12-08,16,NA,L8,0,12,2018.94
2018-12-08,17,NA,L8,0,12,2018.94
2018-12-24,1,NA,L8,0,12,2018.98
2018-12-24,2,NA,L8,0,12,2018.98
2018-12-24,3,1.249820764,L8,0,12,2018.98
2018-12-24,4,1.202670635,L8,0,12,2018.98
2018-12-24,5,1.039802069,L8,0,12,2018.98
2018-12-24,6,0.9583944,L8,0,12,2018.98
2018-12-24,7,1.500195542,L8,0,12,2018.98
2018-12-24,8,1.176477541,L8,0,12,2018.98
2018-12-24,9,NA,L8,0,12,2018.98
2018-12-24,10,1.104925218,L8,0,12,2018.98
2018-12-24,11,1.521619775,L8,0,12,2018.98
2018-12-24,12,1.151113398,L8,0,12,2018.98
2018-12-24,13,NA,L8,0,12,2018.98
2018-12-24,14,1.21573916,L8,0,12,2018.98
2018-12-24,15,0.870877652,L8,0,12,2018.98
2018-12-24,16,1.156161756,L8,0,12,2018.98
2018-12-24,17,1.133754317,L8,0,12,2018.98
2019-01-09,1,NA,L8,0,1,2019.03
2019-01-09,2,1.576609822,L8,0,1,2019.03
2019-01-09,3,1.643771902,L8,0,1,2019.03
2019-01-09,4,1.860948636,L8,0,1,2019.03
2019-01-09,5,1.445329199,L8,0,1,2019.03
2019-01-09,6,1.657531847,L8,0,1,2019.03
2019-01-09,7,1.832177773,L8,0,1,2019.03
2019-01-09,8,1.625021377,L8,0,1,2019.03
2019-01-09,9,NA,L8,0,1,2019.03
2019-01-09,10,1.672196419,L8,0,1,2019.03
2019-01-09,11,1.768370502,L8,0,1,2019.03
2019-01-09,12,1.304532945,L8,0,1,2019.03
2019-01-09,13,1.900012055,L8,0,1,2019.03
2019-01-09,14,1.655591457,L8,0,1,2019.03
2019-01-09,15,1.0121097,L8,0,1,2019.03
2019-01-09,16,1.406009754,L8,0,1,2019.03
2019-01-09,17,1.905670159,L8,0,1,2019.03
2019-01-25,1,NA,L8,0,1,2019.07
2019-01-25,2,1.234768279,L8,0,1,2019.07
2019-01-25,3,1.051877605,L8,0,1,2019.07
2019-01-25,4,0.881406783,L8,0,1,2019.07
2019-01-25,5,1.075128248,L8,0,1,2019.07
2019-01-25,6,1.254793326,L8,0,1,2019.07
2019-01-25,7,1.439645912,L8,0,1,2019.07
2019-01-25,8,0.891786795,L8,0,1,2019.07
2019-01-25,9,NA,L8,0,1,2019.07
2019-01-25,10,NA,L8,0,1,2019.07
2019-01-25,11,0.813145506,L8,0,1,2019.07
2019-01-25,12,0.970015691,L8,0,1,2019.07
2019-01-25,13,NA,L8,0,1,2019.07
2019-01-25,14,NA,L8,0,1,2019.07
2019-01-25,15,0.928364126,L8,0,1,2019.07
2019-01-25,16,NA,L8,0,1,2019.07
2019-01-25,17,0.939553984,L8,0,1,2019.07
2019-02-10,1,NA,L8,0,2,2019.11
2019-02-10,2,1.215575998,L8,0,2,2019.11
2019-02-10,3,1.790634674,L8,0,2,2019.11
2019-02-10,4,1.282060154,L8,0,2,2019.11
2019-02-10,5,1.290699598,L8,0,2,2019.11
2019-02-10,6,1.655031604,L8,0,2,2019.11
2019-02-10,7,1.69782298,L8,0,2,2019.11
2019-02-10,8,1.571217082,L8,0,2,2019.11
2019-02-10,9,NA,L8,0,2,2019.11
2019-02-10,10,1.48754607,L8,0,2,2019.11
2019-02-10,11,1.45720084,L8,0,2,2019.11
2019-02-10,12,2.380996164,L8,0,2,2019.11
2019-02-10,13,1.305492077,L8,0,2,2019.11
2019-02-10,14,1.086535741,L8,0,2,2019.11
2019-02-10,15,1.292626523,L8,0,2,2019.11
2019-02-10,16,1.181358161,L8,0,2,2019.11
2019-02-10,17,1.276685452,L8,0,2,2019.11
2019-02-26,1,NA,L8,0,2,2019.16
2019-02-26,2,NA,L8,0,2,2019.16
2019-02-26,3,NA,L8,0,2,2019.16
2019-02-26,4,1.616209336,L8,0,2,2019.16
2019-02-26,5,1.289426819,L8,0,2,2019.16
2019-02-26,6,1.267844246,L8,0,2,2019.16
2019-02-26,7,NA,L8,0,2,2019.16
2019-02-26,8,1.334133008,L8,0,2,2019.16
2019-02-26,9,NA,L8,0,2,2019.16
2019-02-26,10,NA,L8,0,2,2019.16
2019-02-26,11,NA,L8,0,2,2019.16
2019-02-26,12,1.175530249,L8,0,2,2019.16
2019-02-26,13,NA,L8,0,2,2019.16
2019-02-26,14,1.760675246,L8,0,2,2019.16
2019-02-26,15,0.987837497,L8,0,2,2019.16
2019-02-26,16,1.109460256,L8,0,2,2019.16
2019-02-26,17,1.802395142,L8,0,2,2019.16
2019-03-14,1,NA,L8,0,3,2019.2
2019-03-14,2,NA,L8,0,3,2019.2
2019-03-14,3,NA,L8,0,3,2019.2
2019-03-14,4,NA,L8,0,3,2019.2
2019-03-14,5,NA,L8,0,3,2019.2
2019-03-14,6,NA,L8,0,3,2019.2
2019-03-14,7,NA,L8,0,3,2019.2
2019-03-14,8,NA,L8,0,3,2019.2
2019-03-14,9,NA,L8,0,3,2019.2
2019-03-14,10,NA,L8,0,3,2019.2
2019-03-14,11,NA,L8,0,3,2019.2
2019-03-14,12,NA,L8,0,3,2019.2
2019-03-14,13,NA,L8,0,3,2019.2
2019-03-14,14,NA,L8,0,3,2019.2
2019-03-14,15,NA,L8,0,3,2019.2
2019-03-14,16,NA,L8,0,3,2019.2
2019-03-14,17,NA,L8,0,3,2019.2
2019-04-15,1,NA,L8,0,4,2019.29
2019-04-15,2,NA,L8,0,4,2019.29
2019-04-15,3,NA,L8,0,4,2019.29
2019-04-15,4,NA,L8,0,4,2019.29
2019-04-15,5,NA,L8,0,4,2019.29
2019-04-15,6,NA,L8,0,4,2019.29
2019-04-15,7,NA,L8,0,4,2019.29
2019-04-15,8,NA,L8,0,4,2019.29
2019-04-15,9,NA,L8,0,4,2019.29
2019-04-15,10,NA,L8,0,4,2019.29
2019-04-15,11,NA,L8,0,4,2019.29
2019-04-15,12,NA,L8,0,4,2019.29
2019-04-15,13,NA,L8,0,4,2019.29
2019-04-15,14,NA,L8,0,4,2019.29
2019-04-15,15,NA,L8,0,4,2019.29
2019-04-15,16,NA,L8,0,4,2019.29
2019-04-15,17,NA,L8,0,4,2019.29
2019-06-02,1,NA,L8,0,6,2019.42
2019-06-02,2,0.989571554,L8,0,6,2019.42
2019-06-02,3,0.964024647,L8,0,6,2019.42
2019-06-02,4,NA,L8,0,6,2019.42
2019-06-02,5,NA,L8,0,6,2019.42
2019-06-02,6,NA,L8,0,6,2019.42
2019-06-02,7,NA,L8,0,6,2019.42
2019-06-02,8,0.92017008,L8,0,6,2019.42
2019-06-02,9,NA,L8,0,6,2019.42
2019-06-02,10,NA,L8,0,6,2019.42
2019-06-02,11,NA,L8,0,6,2019.42
2019-06-02,12,NA,L8,0,6,2019.42
2019-06-02,13,NA,L8,0,6,2019.42
2019-06-02,14,NA,L8,0,6,2019.42
2019-06-02,15,1.316893007,L8,0,6,2019.42
2019-06-02,16,NA,L8,0,6,2019.42
2019-06-02,17,NA,L8,0,6,2019.42
2019-06-18,1,NA,L8,0,6,2019.46
2019-06-18,2,NA,L8,0,6,2019.46
2019-06-18,3,NA,L8,0,6,2019.46
2019-06-18,4,NA,L8,0,6,2019.46
2019-06-18,5,NA,L8,0,6,2019.46
2019-06-18,6,NA,L8,0,6,2019.46
2019-06-18,7,NA,L8,0,6,2019.46
2019-06-18,8,NA,L8,0,6,2019.46
2019-06-18,9,NA,L8,0,6,2019.46
2019-06-18,10,NA,L8,0,6,2019.46
2019-06-18,11,NA,L8,0,6,2019.46
2019-06-18,12,NA,L8,0,6,2019.46
2019-06-18,13,NA,L8,0,6,2019.46
2019-06-18,14,NA,L8,0,6,2019.46
2019-06-18,15,NA,L8,0,6,2019.46
2019-06-18,16,NA,L8,0,6,2019.46
2019-06-18,17,NA,L8,0,6,2019.46
2019-07-04,1,NA,L8,0,7,2019.51
2019-07-04,2,NA,L8,0,7,2019.51
2019-07-04,3,NA,L8,0,7,2019.51
2019-07-04,4,NA,L8,0,7,2019.51
2019-07-04,5,NA,L8,0,7,2019.51
2019-07-04,6,NA,L8,0,7,2019.51
2019-07-04,7,NA,L8,0,7,2019.51
2019-07-04,8,NA,L8,0,7,2019.51
2019-07-04,9,NA,L8,0,7,2019.51
2019-07-04,10,NA,L8,0,7,2019.51
2019-07-04,11,NA,L8,0,7,2019.51
2019-07-04,12,NA,L8,0,7,2019.51
2019-07-04,13,NA,L8,0,7,2019.51
2019-07-04,14,1.60907599,L8,0,7,2019.51
2019-07-04,15,NA,L8,0,7,2019.51
2019-07-04,16,NA,L8,0,7,2019.51
2019-07-04,17,NA,L8,0,7,2019.51
2019-07-20,1,NA,L8,0,7,2019.55
2019-07-20,2,1.529908533,L8,0,7,2019.55
2019-07-20,3,1.679322295,L8,0,7,2019.55
2019-07-20,4,1.436868815,L8,0,7,2019.55
2019-07-20,5,2.234498567,L8,0,7,2019.55
2019-07-20,6,3.74228092,L8,0,7,2019.55
2019-07-20,7,1.432205344,L8,0,7,2019.55
2019-07-20,8,1.557362079,L8,0,7,2019.55
2019-07-20,9,NA,L8,0,7,2019.55
2019-07-20,10,NA,L8,0,7,2019.55
2019-07-20,11,1.288232941,L8,0,7,2019.55
2019-07-20,12,1.849664651,L8,0,7,2019.55
2019-07-20,13,1.2031513,L8,0,7,2019.55
2019-07-20,14,2.393358475,L8,0,7,2019.55
2019-07-20,15,1.783538651,L8,0,7,2019.55
2019-07-20,16,1.613022763,L8,0,7,2019.55
2019-07-20,17,2.171822945,L8,0,7,2019.55
2019-08-05,1,NA,L8,0,8,2019.59
2019-08-05,2,NA,L8,0,8,2019.59
2019-08-05,3,NA,L8,0,8,2019.59
2019-08-05,4,NA,L8,0,8,2019.59
2019-08-05,5,NA,L8,0,8,2019.59
2019-08-05,6,NA,L8,0,8,2019.59
2019-08-05,7,NA,L8,0,8,2019.59
2019-08-05,8,NA,L8,0,8,2019.59
2019-08-05,9,NA,L8,0,8,2019.59
2019-08-05,10,NA,L8,0,8,2019.59
2019-08-05,11,NA,L8,0,8,2019.59
2019-08-05,12,NA,L8,0,8,2019.59
2019-08-05,13,NA,L8,0,8,2019.59
2019-08-05,14,NA,L8,0,8,2019.59
2019-08-05,15,NA,L8,0,8,2019.59
2019-08-05,16,NA,L8,0,8,2019.59
2019-08-05,17,NA,L8,0,8,2019.59
2019-08-21,1,NA,L8,0,8,2019.64
2019-08-21,2,NA,L8,0,8,2019.64
2019-08-21,3,NA,L8,0,8,2019.64
2019-08-21,4,NA,L8,0,8,2019.64
2019-08-21,5,3.25942302,L8,0,8,2019.64
2019-08-21,6,3.336259087,L8,0,8,2019.64
2019-08-21,7,NA,L8,0,8,2019.64
2019-08-21,8,2.517016934,L8,0,8,2019.64
2019-08-21,9,NA,L8,0,8,2019.64
2019-08-21,10,NA,L8,0,8,2019.64
2019-08-21,11,NA,L8,0,8,2019.64
2019-08-21,12,2.015994429,L8,0,8,2019.64
2019-08-21,13,NA,L8,0,8,2019.64
2019-08-21,14,NA,L8,0,8,2019.64
2019-08-21,15,2.168064019,L8,0,8,2019.64
2019-08-21,16,1.658101525,L8,0,8,2019.64
2019-08-21,17,NA,L8,0,8,2019.64
2019-09-22,1,NA,L8,0,9,2019.73
2019-09-22,2,1.45710423,L8,0,9,2019.73
2019-09-22,3,1.424546298,L8,0,9,2019.73
2019-09-22,4,1.651610929,L8,0,9,2019.73
2019-09-22,5,1.288223641,L8,0,9,2019.73
